特效ID,中文名,英文名,类型,持续回合,叠加上限,每回合效果,消失条件,图标,描述,正面效果
strength,力量,Strength,增益,永久,999,攻击伤害+X,无,💪,每层使攻击牌伤害+1,是
dexterity,敏捷,Dexterity,增益,永久,999,格挡获得+X,无,🏃,每层使格挡牌效果+1,是
vulnerable,脆弱,Vulnerable,减益,3,99,受到伤害+50%,回合结束减1层,💔,受到的伤害增加50%,否
weak,虚弱,Weak,减益,3,99,造成伤害-25%,回合结束减1层,😵,造成的伤害减少25%,否
poison,中毒,Poison,减益,999,999,回合开始失去X血量,血量为0时移除,☠️,每回合开始时失去等量血量,否
regeneration,再生,Regeneration,增益,5,99,回合开始回复X血量,回合结束减1层,💚,每回合开始时回复等量血量,是
artifact,神器,Artifact,增益,999,999,抵挡下一个负面效果,抵挡负面效果时减1层,🛡️,抵挡负面效果,是
frail,脆弱,Frail,减益,4,99,格挡效果-25%,回合结束减1层,🔻,格挡效果减少25%,否
energized,充能,Energized,增益,1,99,下回合+X精力,回合结束时生效并移除,⚡,下回合获得额外精力,是
draw_reduction,抽牌减少,Draw Reduction,减益,3,99,每回合少抽X张牌,回合结束减1层,📉,减少每回合抽牌数,否
question_responsibility,问责,Question Responsibility,减益,3,5,每回合失去X*2血量,回合结束减1层,❓,职场问责压力,否
team_spirit,团队精神,Team Spirit,增益,5,99,攻击牌伤害+X,回合结束减1层,🤝,团队合作带来的力量,是
burnout,疲惫,Burnout,减益,2,10,无法使用技能牌,回合结束减1层,😩,加班导致的精神疲惫,否
inspiration,灵感,Inspiration,增益,3,99,技能牌精力消耗-1,回合结束减1层,💡,创意灵感涌现,是
pressure,压力,Pressure,减益,4,99,每回合随机弃置X张牌,回合结束减1层,😰,职场压力影响,否
